,,,-00.000864000000, 238.00000,
,,,-00.000862000000, 238.00000,
,,,-00.000860000000, 236.00000,
,,,-00.000858000000, 238.00000,
,,,-00.000856000000, 238.00000,
,,,-00.000854000000, 238.00000,
,,,-00.000852000000, 236.00000,
,,,-00.000850000000, 238.00000,
,,,-00.000848000000, 238.00000,
,,,-00.000846000000, 238.00000,
,,,-00.000844000000, 238.00000,
,,,-00.000842000000, 238.00000,
,,,-00.000840000000, 238.00000,
,,,-00.000838000000, 238.00000,
,,,-00.000836000000, 236.00000,
,,,-00.000834000000, 238.00000,
,,,-00.000832000000, 238.00000,
,,,-00.000830000000, 236.00000,
,,,-00.000828000000, 238.00000,
,,,-00.000826000000, 238.00000,
,,,-00.000824000000, 238.00000,
,,,-00.000822000000, 238.00000,
,,,-00.000820000000, 238.00000,
,,,-00.000818000000, 238.00000,
,,,-00.000816000000, 238.00000,
,,,-00.000814000000, 238.00000,
,,,-00.000812000000, 238.00000,
,,,-00.000810000000, 236.00000,
,,,-00.000808000000, 236.00000,
,,,-00.000806000000, 238.00000,
,,,-00.000804000000, 238.00000,
,,,-00.000802000000, 238.00000,
,,,-00.000800000000, 238.00000,
,,,-00.000798000000, 238.00000,
,,,-00.000796000000, 238.00000,
,,,-00.000794000000, 238.00000,
,,,-00.000792000000, 238.00000,
,,,-00.000790000000, 238.00000,
,,,-00.000788000000, 238.00000,
,,,-00.000786000000, 238.00000,
,,,-00.000784000000, 238.00000,
,,,-00.000782000000, 238.00000,
,,,-00.000780000000, 238.00000,
,,,-00.000778000000, 236.00000,
,,,-00.000776000000, 238.00000,
,,,-00.000774000000, 236.00000,
,,,-00.000772000000, 238.00000,
,,,-00.000770000000, 236.00000,
,,,-00.000768000000, 236.00000,
,,,-00.000766000000, 236.00000,
,,,-00.000764000000, 238.00000,
,,,-00.000762000000, 238.00000,
,,,-00.000760000000, 238.00000,
,,,-00.000758000000, 238.00000,
,,,-00.000756000000, 238.00000,
,,,-00.000754000000, 238.00000,
,,,-00.000752000000, 238.00000,
,,,-00.000750000000, 236.00000,
,,,-00.000748000000, 238.00000,
,,,-00.000746000000, 238.00000,
,,,-00.000744000000, 238.00000,
,,,-00.000742000000, 238.00000,
,,,-00.000740000000, 238.00000,
,,,-00.000738000000, 238.00000,
,,,-00.000736000000, 238.00000,
,,,-00.000734000000, 238.00000,
,,,-00.000732000000, 238.00000,
,,,-00.000730000000, 238.00000,
,,,-00.000728000000, 238.00000,
,,,-00.000726000000, 238.00000,
,,,-00.000724000000, 238.00000,
,,,-00.000722000000, 238.00000,
,,,-00.000720000000, 238.00000,
,,,-00.000718000000, 238.00000,
,,,-00.000716000000, 238.00000,
,,,-00.000714000000, 238.00000,
,,,-00.000712000000, 238.00000,
,,,-00.000710000000, 238.00000,
,,,-00.000708000000, 238.00000,
,,,-00.000706000000, 238.00000,
,,,-00.000704000000, 238.00000,
,,,-00.000702000000, 238.00000,
,,,-00.000700000000, 238.00000,
,,,-00.000698000000, 238.00000,
,,,-00.000696000000, 236.00000,
,,,-00.000694000000, 238.00000,
,,,-00.000692000000, 236.00000,
,,,-00.000690000000, 238.00000,
,,,-00.000688000000, 238.00000,
,,,-00.000686000000, 238.00000,
,,,-00.000684000000, 238.00000,
,,,-00.000682000000, 238.00000,
,,,-00.000680000000, 238.00000,
,,,-00.000678000000, 236.00000,
,,,-00.000676000000, 238.00000,
,,,-00.000674000000, 238.00000,
,,,-00.000672000000, 238.00000,
,,,-00.000670000000, 238.00000,
,,,-00.000668000000, 238.00000,
,,,-00.000666000000, 238.00000,
,,,-00.000664000000, 238.00000,
,,,-00.000662000000, 238.00000,
,,,-00.000660000000, 238.00000,
,,,-00.000658000000, 238.00000,
,,,-00.000656000000, 238.00000,
,,,-00.000654000000, 238.00000,
,,,-00.000652000000, 238.00000,
,,,-00.000650000000, 238.00000,
,,,-00.000648000000, 238.00000,
,,,-00.000646000000, 238.00000,
,,,-00.000644000000, 238.00000,
,,,-00.000642000000, 236.00000,
,,,-00.000640000000, 238.00000,
,,,-00.000638000000, 238.00000,
,,,-00.000636000000, 238.00000,
,,,-00.000634000000, 238.00000,
,,,-00.000632000000, 238.00000,
,,,-00.000630000000, 238.00000,
,,,-00.000628000000, 238.00000,
,,,-00.000626000000, 238.00000,
,,,-00.000624000000, 238.00000,
,,,-00.000622000000, 236.00000,
,,,-00.000620000000, 238.00000,
,,,-00.000618000000, 236.00000,
,,,-00.000616000000, 236.00000,
,,,-00.000614000000, 238.00000,
,,,-00.000612000000, 238.00000,
,,,-00.000610000000, 238.00000,
,,,-00.000608000000, 238.00000,
,,,-00.000606000000, 238.00000,
,,,-00.000604000000, 238.00000,
,,,-00.000602000000, 238.00000,
,,,-00.000600000000, 238.00000,
,,,-00.000598000000, 238.00000,
,,,-00.000596000000, 238.00000,
,,,-00.000594000000, 238.00000,
,,,-00.000592000000, 238.00000,
,,,-00.000590000000, 238.00000,
,,,-00.000588000000, 238.00000,
,,,-00.000586000000, 238.00000,
,,,-00.000584000000, 238.00000,
,,,-00.000582000000, 236.00000,
,,,-00.000580000000, 238.00000,
,,,-00.000578000000, 238.00000,
,,,-00.000576000000, 238.00000,
,,,-00.000574000000, 238.00000,
,,,-00.000572000000, 238.00000,
,,,-00.000570000000, 238.00000,
,,,-00.000568000000, 238.00000,
,,,-00.000566000000, 238.00000,
,,,-00.000564000000, 238.00000,
,,,-00.000562000000, 238.00000,
,,,-00.000560000000, 238.00000,
,,,-00.000558000000, 238.00000,
,,,-00.000556000000, 238.00000,
,,,-00.000554000000, 236.00000,
,,,-00.000552000000, 238.00000,
,,,-00.000550000000, 238.00000,
,,,-00.000548000000, 238.00000,
,,,-00.000546000000, 238.00000,
,,,-00.000544000000, 238.00000,
,,,-00.000542000000, 238.00000,
,,,-00.000540000000, 238.00000,
,,,-00.000538000000, 238.00000,
,,,-00.000536000000, 238.00000,
,,,-00.000534000000, 238.00000,
,,,-00.000532000000, 238.00000,
,,,-00.000530000000, 238.00000,
,,,-00.000528000000, 238.00000,
,,,-00.000526000000, 238.00000,
,,,-00.000524000000, 238.00000,
,,,-00.000522000000, 238.00000,
,,,-00.000520000000, 238.00000,
,,,-00.000518000000, 238.00000,
,,,-00.000516000000, 238.00000,
,,,-00.000514000000, 238.00000,
,,,-00.000512000000, 238.00000,
,,,-00.000510000000, 238.00000,
,,,-00.000508000000, 238.00000,
,,,-00.000506000000, 236.00000,
,,,-00.000504000000, 238.00000,
,,,-00.000502000000, 238.00000,
,,,-00.000500000000, 238.00000,
,,,-00.000498000000, 238.00000,
,,,-00.000496000000, 238.00000,
,,,-00.000494000000, 238.00000,
,,,-00.000492000000, 238.00000,
,,,-00.000490000000, 238.00000,
,,,-00.000488000000, 238.00000,
,,,-00.000486000000, 238.00000,
,,,-00.000484000000, 238.00000,
,,,-00.000482000000, 238.00000,
,,,-00.000480000000, 238.00000,
,,,-00.000478000000, 238.00000,
,,,-00.000476000000, 238.00000,
,,,-00.000474000000, 236.00000,
,,,-00.000472000000, 238.00000,
,,,-00.000470000000, 238.00000,
,,,-00.000468000000, 238.00000,
,,,-00.000466000000, 238.00000,
,,,-00.000464000000, 238.00000,
,,,-00.000462000000, 238.00000,
,,,-00.000460000000, 238.00000,
,,,-00.000458000000, 238.00000,
,,,-00.000456000000, 236.00000,
,,,-00.000454000000, 236.00000,
,,,-00.000452000000, 238.00000,
,,,-00.000450000000, 238.00000,
,,,-00.000448000000, 238.00000,
,,,-00.000446000000, 238.00000,
,,,-00.000444000000, 238.00000,
,,,-00.000442000000, 238.00000,
,,,-00.000440000000, 238.00000,
,,,-00.000438000000, 238.00000,
,,,-00.000436000000, 238.00000,
,,,-00.000434000000, 236.00000,
,,,-00.000432000000, 238.00000,
,,,-00.000430000000, 236.00000,
,,,-00.000428000000, 238.00000,
,,,-00.000426000000, 238.00000,
,,,-00.000424000000, 238.00000,
,,,-00.000422000000, 238.00000,
,,,-00.000420000000, 238.00000,
,,,-00.000418000000, 238.00000,
,,,-00.000416000000, 238.00000,
,,,-00.000414000000, 238.00000,
,,,-00.000412000000, 238.00000,
,,,-00.000410000000, 238.00000,
,,,-00.000408000000, 236.00000,
,,,-00.000406000000, 238.00000,
,,,-00.000404000000, 238.00000,
,,,-00.000402000000, 238.00000,
,,,-00.000400000000, 238.00000,
,,,-00.000398000000, 238.00000,
,,,-00.000396000000, 238.00000,
,,,-00.000394000000, 238.00000,
,,,-00.000392000000, 238.00000,
,,,-00.000390000000, 238.00000,
,,,-00.000388000000, 238.00000,
,,,-00.000386000000, 236.00000,
,,,-00.000384000000, 238.00000,
,,,-00.000382000000, 238.00000,
,,,-00.000380000000, 238.00000,
,,,-00.000378000000, 236.00000,
,,,-00.000376000000, 238.00000,
,,,-00.000374000000, 238.00000,
,,,-00.000372000000, 238.00000,
,,,-00.000370000000, 236.00000,
,,,-00.000368000000, 238.00000,
,,,-00.000366000000, 238.00000,
,,,-00.000364000000, 238.00000,
,,,-00.000362000000, 238.00000,
,,,-00.000360000000, 238.00000,
,,,-00.000358000000, 238.00000,
,,,-00.000356000000, 236.00000,
,,,-00.000354000000, 236.00000,
,,,-00.000352000000, 238.00000,
,,,-00.000350000000, 238.00000,
,,,-00.000348000000, 238.00000,
,,,-00.000346000000, 238.00000,
,,,-00.000344000000, 238.00000,
,,,-00.000342000000, 236.00000,
,,,-00.000340000000, 238.00000,
,,,-00.000338000000, 238.00000,
,,,-00.000336000000, 238.00000,
,,,-00.000334000000, 238.00000,
,,,-00.000332000000, 236.00000,
,,,-00.000330000000, 238.00000,
,,,-00.000328000000, 238.00000,
,,,-00.000326000000, 238.00000,
,,,-00.000324000000, 238.00000,
,,,-00.000322000000, 238.00000,
,,,-00.000320000000, 238.00000,
,,,-00.000318000000, 236.00000,
,,,-00.000316000000, 238.00000,
,,,-00.000314000000, 238.00000,
,,,-00.000312000000, 236.00000,
,,,-00.000310000000, 238.00000,
,,,-00.000308000000, 238.00000,
,,,-00.000306000000, 238.00000,
,,,-00.000304000000, 236.00000,
,,,-00.000302000000, 236.00000,
,,,-00.000300000000, 236.00000,
,,,-00.000298000000, 236.00000,
,,,-00.000296000000, 234.00000,
,,,-00.000294000000, 234.00000,
,,,-00.000292000000, 234.00000,
,,,-00.000290000000, 234.00000,
,,,-00.000288000000, 234.00000,
,,,-00.000286000000, 234.00000,
,,,-00.000284000000, 234.00000,
,,,-00.000282000000, 234.00000,
,,,-00.000280000000, 234.00000,
,,,-00.000278000000, 234.00000,
,,,-00.000276000000, 234.00000,
,,,-00.000274000000, 234.00000,
,,,-00.000272000000, 232.00000,
,,,-00.000270000000, 232.00000,
,,,-00.000268000000, 232.00000,
,,,-00.000266000000, 232.00000,
,,,-00.000264000000, 232.00000,
,,,-00.000262000000, 232.00000,
,,,-00.000260000000, 232.00000,
,,,-00.000258000000, 232.00000,
,,,-00.000256000000, 232.00000,
,,,-00.000254000000, 232.00000,
,,,-00.000252000000, 232.00000,
,,,-00.000250000000, 232.00000,
,,,-00.000248000000, 232.00000,
,,,-00.000246000000, 232.00000,
,,,-00.000244000000, 230.00000,
,,,-00.000242000000, 230.00000,
,,,-00.000240000000, 232.00000,
,,,-00.000238000000, 230.00000,
,,,-00.000236000000, 230.00000,
,,,-00.000234000000, 230.00000,
,,,-00.000232000000, 230.00000,
,,,-00.000230000000, 228.00000,
,,,-00.000228000000, 230.00000,
,,,-00.000226000000, 230.00000,
,,,-00.000224000000, 228.00000,
,,,-00.000222000000, 228.00000,
,,,-00.000220000000, 230.00000,
,,,-00.000218000000, 228.00000,
,,,-00.000216000000, 228.00000,
,,,-00.000214000000, 228.00000,
,,,-00.000212000000, 228.00000,
,,,-00.000210000000, 228.00000,
,,,-00.000208000000, 228.00000,
,,,-00.000206000000, 228.00000,
,,,-00.000204000000, 228.00000,
,,,-00.000202000000, 228.00000,
,,,-00.000200000000, 228.00000,
,,,-00.000198000000, 226.00000,
,,,-00.000196000000, 226.00000,
,,,-00.000194000000, 228.00000,
,,,-00.000192000000, 226.00000,
,,,-00.000190000000, 226.00000,
,,,-00.000188000000, 226.00000,
,,,-00.000186000000, 226.00000,
,,,-00.000184000000, 226.00000,
,,,-00.000182000000, 226.00000,
,,,-00.000180000000, 226.00000,
,,,-00.000178000000, 226.00000,
,,,-00.000176000000, 226.00000,
,,,-00.000174000000, 226.00000,
,,,-00.000172000000, 226.00000,
,,,-00.000170000000, 226.00000,
,,,-00.000168000000, 224.00000,
,,,-00.000166000000, 224.00000,
,,,-00.000164000000, 224.00000,
,,,-00.000162000000, 224.00000,
,,,-00.000160000000, 224.00000,
,,,-00.000158000000, 224.00000,
,,,-00.000156000000, 224.00000,
,,,-00.000154000000, 224.00000,
,,,-00.000152000000, 224.00000,
,,,-00.000150000000, 224.00000,
,,,-00.000148000000, 224.00000,
,,,-00.000146000000, 222.00000,
,,,-00.000144000000, 224.00000,
,,,-00.000142000000, 222.00000,
,,,-00.000140000000, 222.00000,
,,,-00.000138000000, 222.00000,
,,,-00.000136000000, 222.00000,
,,,-00.000134000000, 222.00000,
,,,-00.000132000000, 222.00000,
,,,-00.000130000000, 222.00000,
,,,-00.000128000000, 222.00000,
,,,-00.000126000000, 220.00000,
,,,-00.000124000000, 220.00000,
,,,-00.000122000000, 220.00000,
,,,-00.000120000000, 220.00000,
,,,-00.000118000000, 220.00000,
,,,-00.000116000000, 220.00000,
,,,-00.000114000000, 220.00000,
,,,-00.000112000000, 220.00000,
,,,-00.000110000000, 220.00000,
,,,-00.000108000000, 220.00000,
,,,-00.000106000000, 218.00000,
,,,-00.000104000000, 218.00000,
,,,-00.000102000000, 218.00000,
,,,-00.000100000000, 218.00000,
,,,-00.000098000000, 218.00000,
,,,-00.000096000000, 218.00000,
,,,-00.000094000000, 218.00000,
,,,-00.000092000000, 218.00000,
,,,-00.000090000000, 218.00000,
,,,-00.000088000000, 216.00000,
,,,-00.000086000000, 216.00000,
,,,-00.000084000000, 216.00000,
,,,-00.000082000000, 216.00000,
,,,-00.000080000000, 216.00000,
,,,-00.000078000000, 216.00000,
,,,-00.000076000000, 216.00000,
,,,-00.000074000000, 216.00000,
,,,-00.000072000000, 214.00000,
,,,-00.000070000000, 214.00000,
,,,-00.000068000000, 214.00000,
,,,-00.000066000000, 214.00000,
,,,-00.000064000000, 214.00000,
,,,-00.000062000000, 214.00000,
,,,-00.000060000000, 214.00000,
,,,-00.000058000000, 212.00000,
,,,-00.000056000000, 214.00000,
,,,-00.000054000000, 214.00000,
,,,-00.000052000000, 212.00000,
,,,-00.000050000000, 212.00000,
,,,-00.000048000000, 212.00000,
,,,-00.000046000000, 212.00000,
,,,-00.000044000000, 212.00000,
,,,-00.000042000000, 212.00000,
,,,-00.000040000000, 212.00000,
,,,-00.000038000000, 212.00000,
,,,-00.000036000000, 210.00000,
,,,-00.000034000000, 210.00000,
,,,-00.000032000000, 210.00000,
,,,-00.000030000000, 210.00000,
,,,-00.000028000000, 210.00000,
,,,-00.000026000000, 210.00000,
,,,-00.000024000000, 210.00000,
,,,-00.000022000000, 210.00000,
,,,-00.000020000000, 210.00000,
,,,-00.000018000000, 208.00000,
,,,-00.000016000000, 208.00000,
,,,-00.000014000000, 208.00000,
,,,-00.000012000000, 208.00000,
,,,-00.000010000000, 208.00000,
,,,-00.000008000000, 208.00000,
,,,-00.000006000000, 206.00000,
,,,-00.000004000000, 206.00000,
,,,-00.000002000000, 206.00000,
,,,-00.000000000000, 206.00000,
,,,00.000002000000, 206.00000,
,,,00.000004000000, 206.00000,
,,,00.000006000000, 206.00000,
,,,00.000008000000, 206.00000,
,,,00.000010000000, 206.00000,
,,,00.000012000000, 206.00000,
,,,00.000014000000, 204.00000,
,,,00.000016000000, 206.00000,
,,,00.000018000000, 204.00000,
,,,00.000020000000, 204.00000,
,,,00.000022000000, 204.00000,
,,,00.000024000000, 204.00000,
,,,00.000026000000, 204.00000,
,,,00.000028000000, 202.00000,
,,,00.000030000000, 202.00000,
,,,00.000032000000, 202.00000,
,,,00.000034000000, 202.00000,
,,,00.000036000000, 202.00000,
,,,00.000038000000, 202.00000,
,,,00.000040000000, 202.00000,
,,,00.000042000000, 202.00000,
,,,00.000044000000, 200.00000,
,,,00.000046000000, 200.00000,
,,,00.000048000000, 202.00000,
,,,00.000050000000, 200.00000,
,,,00.000052000000, 200.00000,
,,,00.000054000000, 200.00000,
,,,00.000056000000, 198.00000,
,,,00.000058000000, 198.00000,
,,,00.000060000000, 198.00000,
,,,00.000062000000, 198.00000,
,,,00.000064000000, 198.00000,
,,,00.000066000000, 198.00000,
,,,00.000068000000, 198.00000,
,,,00.000070000000, 198.00000,
,,,00.000072000000, 198.00000,
,,,00.000074000000, 196.00000,
,,,00.000076000000, 196.00000,
,,,00.000078000000, 196.00000,
,,,00.000080000000, 196.00000,
,,,00.000082000000, 196.00000,
,,,00.000084000000, 196.00000,
,,,00.000086000000, 196.00000,
,,,00.000088000000, 196.00000,
,,,00.000090000000, 194.00000,
,,,00.000092000000, 194.00000,
,,,00.000094000000, 194.00000,
,,,00.000096000000, 194.00000,
,,,00.000098000000, 194.00000,
,,,00.000100000000, 194.00000,
,,,00.000102000000, 194.00000,
,,,00.000104000000, 192.00000,
,,,00.000106000000, 192.00000,
,,,00.000108000000, 192.00000,
,,,00.000110000000, 192.00000,
,,,00.000112000000, 192.00000,
,,,00.000114000000, 192.00000,
,,,00.000116000000, 192.00000,
,,,00.000118000000, 192.00000,
,,,00.000120000000, 190.00000,
,,,00.000122000000, 190.00000,
,,,00.000124000000, 190.00000,
,,,00.000126000000, 190.00000,
,,,00.000128000000, 190.00000,
,,,00.000130000000, 190.00000,
,,,00.000132000000, 190.00000,
,,,00.000134000000, 190.00000,
,,,00.000136000000, 188.00000,
,,,00.000138000000, 188.00000,
,,,00.000140000000, 188.00000,
,,,00.000142000000, 188.00000,
,,,00.000144000000, 188.00000,
,,,00.000146000000, 188.00000,
,,,00.000148000000, 188.00000,
,,,00.000150000000, 188.00000,
,,,00.000152000000, 188.00000,
,,,00.000154000000, 188.00000,
,,,00.000156000000, 186.00000,
,,,00.000158000000, 186.00000,
,,,00.000160000000, 186.00000,
,,,00.000162000000, 186.00000,
,,,00.000164000000, 186.00000,
,,,00.000166000000, 184.00000,
,,,00.000168000000, 184.00000,
,,,00.000170000000, 184.00000,
,,,00.000172000000, 184.00000,
,,,00.000174000000, 184.00000,
,,,00.000176000000, 184.00000,
,,,00.000178000000, 182.00000,
,,,00.000180000000, 182.00000,
,,,00.000182000000, 182.00000,
,,,00.000184000000, 182.00000,
,,,00.000186000000, 182.00000,
,,,00.000188000000, 182.00000,
,,,00.000190000000, 182.00000,
,,,00.000192000000, 180.00000,
,,,00.000194000000, 180.00000,
,,,00.000196000000, 180.00000,
,,,00.000198000000, 180.00000,
,,,00.000200000000, 180.00000,
,,,00.000202000000, 178.00000,
,,,00.000204000000, 180.00000,
,,,00.000206000000, 178.00000,
,,,00.000208000000, 178.00000,
,,,00.000210000000, 178.00000,
,,,00.000212000000, 178.00000,
,,,00.000214000000, 178.00000,
,,,00.000216000000, 176.00000,
,,,00.000218000000, 176.00000,
,,,00.000220000000, 176.00000,
,,,00.000222000000, 176.00000,
,,,00.000224000000, 176.00000,
,,,00.000226000000, 176.00000,
,,,00.000228000000, 174.00000,
,,,00.000230000000, 174.00000,
,,,00.000232000000, 174.00000,
,,,00.000234000000, 174.00000,
,,,00.000236000000, 174.00000,
,,,00.000238000000, 174.00000,
,,,00.000240000000, 174.00000,
,,,00.000242000000, 174.00000,
,,,00.000244000000, 174.00000,
,,,00.000246000000, 174.00000,
,,,00.000248000000, 172.00000,
,,,00.000250000000, 172.00000,
,,,00.000252000000, 172.00000,
,,,00.000254000000, 172.00000,
,,,00.000256000000, 172.00000,
,,,00.000258000000, 172.00000,
,,,00.000260000000, 172.00000,
,,,00.000262000000, 170.00000,
,,,00.000264000000, 170.00000,
,,,00.000266000000, 170.00000,
,,,00.000268000000, 170.00000,
,,,00.000270000000, 170.00000,
,,,00.000272000000, 170.00000,
,,,00.000274000000, 168.00000,
,,,00.000276000000, 168.00000,
,,,00.000278000000, 168.00000,
,,,00.000280000000, 168.00000,
,,,00.000282000000, 168.00000,
,,,00.000284000000, 168.00000,
,,,00.000286000000, 168.00000,
,,,00.000288000000, 166.00000,
,,,00.000290000000, 166.00000,
,,,00.000292000000, 166.00000,
,,,00.000294000000, 166.00000,
,,,00.000296000000, 164.00000,
,,,00.000298000000, 164.00000,
,,,00.000300000000, 164.00000,
,,,00.000302000000, 164.00000,
,,,00.000304000000, 164.00000,
,,,00.000306000000, 164.00000,
,,,00.000308000000, 164.00000,
,,,00.000310000000, 164.00000,
,,,00.000312000000, 164.00000,
,,,00.000314000000, 162.00000,
,,,00.000316000000, 162.00000,
,,,00.000318000000, 162.00000,
,,,00.000320000000, 162.00000,
,,,00.000322000000, 160.00000,
,,,00.000324000000, 160.00000,
,,,00.000326000000, 160.00000,
,,,00.000328000000, 160.00000,
,,,00.000330000000, 160.00000,
,,,00.000332000000, 160.00000,
,,,00.000334000000, 160.00000,
,,,00.000336000000, 158.00000,
,,,00.000338000000, 158.00000,
,,,00.000340000000, 160.00000,
,,,00.000342000000, 158.00000,
,,,00.000344000000, 158.00000,
,,,00.000346000000, 156.00000,
,,,00.000348000000, 156.00000,
,,,00.000350000000, 156.00000,
,,,00.000352000000, 156.00000,
,,,00.000354000000, 156.00000,
